"user_id","sex","sexpref","age","rt","dv","oc_id"
"user_d81154f9","male","women",30.4,975,3,"oc_c249d76a"
"user_d81154f9","male","women",30.4,1367,5,"oc_34a6c15b"
"user_d81154f9","male","women",30.4,1550,5,"oc_3d7d2348"
"user_d81154f9","male","women",30.4,1015,4,"oc_aff64b8b"
"user_d81154f9","male","women",30.4,1583,3,"oc_52e2d853"
"user_d81154f9","male","women",30.4,1399,6,"oc_914f4028"
"user_d81154f9","male","women",30.4,1414,2,"oc_365f6b9f"
"user_d81154f9","male","women",30.4,1702,4,"oc_fe7a2d02"
"user_d81154f9","male","women",30.4,1046,3,"oc_9afb353c"
"user_d81154f9","male","women",30.4,1702,4,"oc_75c579ed"
"user_d81154f9","male","women",30.4,1590,5,"oc_6160fbf3"
"user_d81154f9","male","women",30.4,1751,2,"oc_b3df0737"
"user_d81154f9","male","women",30.4,1270,3,"oc_5879f6af"
"user_d81154f9","male","women",30.4,1710,3,"oc_fc6fa8a9"
"user_d81154f9","male","women",30.4,1110,3,"oc_5ba632bf"
"user_d81154f9","male","women",30.4,991,2,"oc_f187da5b"
"user_d81154f9","male","women",30.4,1030,2,"oc_d1aae365"
"user_d81154f9","male","women",30.4,1918,5,"oc_ed3058fe"
"user_d81154f9","male","women",30.4,1494,2,"oc_75f9c852"
"user_d81154f9","male","women",30.4,1359,2,"oc_91872465"
"user_d81154f9","male","women",30.4,1230,3,"oc_82cea724"
"user_d81154f9","male","women",30.4,1302,3,"oc_09788851"
"user_d81154f9","male","women",30.4,1334,2,"oc_8fe48849"
"user_d81154f9","male","women",30.4,1382,2,"oc_70f2a1e4"
"user_d81154f9","male","women",30.4,1870,2,"oc_24fcba88"
"user_d81154f9","male","women",30.4,1143,4,"oc_f4dc646d"
"user_d81154f9","male","women",30.4,1838,3,"oc_b7888320"
"user_d81154f9","male","women",30.4,974,2,"oc_70683f1a"
"user_d81154f9","male","women",30.4,1295,3,"oc_ca0eb4d8"
"user_d81154f9","male","women",30.4,1247,3,"oc_2a9d8014"
"user_d81154f9","male","women",30.4,1223,3,"oc_ae4d098d"
"user_d81154f9","male","women",30.4,1598,3,"oc_b2939c2e"
"user_d81154f9","male","women",30.4,1078,3,"oc_a5e9c41a"
"user_d81154f9","male","women",30.4,1223,2,"oc_06f15be0"
"user_d81154f9","male","women",30.4,1535,2,"oc_c973f88e"
"user_d81154f9","male","women",30.4,1078,3,"oc_c3a2428d"
"user_d81154f9","male","women",30.4,1278,3,"oc_824eac0b"
"user_d81154f9","male","women",30.4,1222,3,"oc_4e5c632f"
"user_d81154f9","male","women",30.4,1766,4,"oc_49dca78f"
"user_d81154f9","male","women",30.4,1583,3,"oc_47e6d398"
"user_d81154f9","male","women",30.4,1358,2,"oc_c818543a"
"user_d81154f9","male","women",30.4,1159,3,"oc_7234acd8"
"user_d81154f9","male","women",30.4,1614,5,"oc_72031a55"
"user_d81154f9","male","women",30.4,1158,1,"oc_f165d110"
"user_d81154f9","male","women",30.4,1342,5,"oc_8057754b"
"user_d81154f9","male","women",30.4,1286,1,"oc_6d32e61c"
"user_d81154f9","male","women",30.4,1479,2,"oc_1ef506e6"
"user_d81154f9","male","women",30.4,1078,2,"oc_5d7bf253"
"user_d81154f9","male","women",30.4,1518,3,"oc_d001bbc7"
"user_d81154f9","male","women",30.4,1287,3,"oc_5c212b4f"
"user_d81154f9","male","women",30.4,1319,4,"oc_8ba735fe"
"user_d81154f9","male","women",30.4,1567,4,"oc_a456910e"
"user_d81154f9","male","women",30.4,711,2,"oc_6e18042a"
"user_d81154f9","male","women",30.4,990,2,"oc_324e1750"
"user_d81154f9","male","women",30.4,1486,6,"oc_b71c22c4"
"user_d81154f9","male","women",30.4,1055,1,"oc_5172b1cf"
"user_d81154f9","male","women",30.4,1399,4,"oc_e722cc64"
"user_d81154f9","male","women",30.4,1136,3,"oc_e644dd77"
"user_d81154f9","male","women",30.4,1183,2,"oc_2fe8885a"
"user_d81154f9","male","women",30.4,1222,3,"oc_94f584de"
"user_d81154f9","male","women",30.4,1247,3,"oc_abb15798"
"user_d81154f9","male","women",30.4,1294,2,"oc_c01ef2d6"
"user_d81154f9","male","women",30.4,1454,5,"oc_6a91b3a8"
"user_d81154f9","male","women",30.4,879,2,"oc_553a9753"
"user_d81154f9","male","women",30.4,1295,5,"oc_19e9f6e1"
"user_d81154f9","male","women",30.4,1254,2,"oc_448b12b2"
"user_d81154f9","male","women",30.4,1094,2,"oc_fdcfea01"
"user_d81154f9","male","women",30.4,1238,3,"oc_88c4c805"
"user_d81154f9","male","women",30.4,1182,3,"oc_f2373e42"
"user_d81154f9","male","women",30.4,1431,3,"oc_faf5d4c7"
"user_d81154f9","male","women",30.4,774,2,"oc_0368ce35"
"user_d81154f9","male","women",30.4,1190,2,"oc_b9928cbc"
"user_d81154f9","male","women",30.4,1230,2,"oc_35a5398f"
"user_d81154f9","male","women",30.4,1239,2,"oc_f40dd723"
"user_d81154f9","male","women",30.4,1199,2,"oc_43fe661a"
"user_d81154f9","male","women",30.4,1455,4,"oc_6099090f"
"user_d81154f9","male","women",30.4,1310,3,"oc_a204ceee"
"user_d81154f9","male","women",30.4,1318,3,"oc_c2490425"
"user_d81154f9","male","women",30.4,1438,4,"oc_a8bcae4e"
"user_d81154f9","male","women",30.4,951,3,"oc_e0b9ec39"
"user_d81154f9","male","women",30.4,1220,2,"oc_1411134e"
"user_d81154f9","male","women",30.4,1782,5,"oc_b6a5d1b2"
"user_d81154f9","male","women",30.4,1575,3,"oc_9533e0ae"
"user_d81154f9","male","women",30.4,1039,2,"oc_bc9346bc"
"user_d81154f9","male","women",30.4,1758,5,"oc_20b9e2d6"
"user_d81154f9","male","women",30.4,1766,4,"oc_586a3f72"
"user_d81154f9","male","women",30.4,1271,2,"oc_7bcdb5ed"
"user_d81154f9","male","women",30.4,1086,3,"oc_5d2ba597"
"user_d81154f9","male","women",30.4,1279,2,"oc_8ca51aeb"
"user_d81154f9","male","women",30.4,1174,3,"oc_327b43ab"
"user_d81154f9","male","women",30.4,1295,4,"oc_112bcd47"
"user_d81154f9","male","women",30.4,1358,3,"oc_62fe736c"
"user_d81154f9","male","women",30.4,854,2,"oc_7f0cc717"
"user_d81154f9","male","women",30.4,1286,3,"oc_0b93a243"
"user_d81154f9","male","women",30.4,1367,5,"oc_a69848ad"
"user_d81154f9","male","women",30.4,1135,3,"oc_9d08aa9a"
"user_d81154f9","male","women",30.4,1343,3,"oc_01b425db"
"user_d81154f9","male","women",30.4,918,2,"oc_325e3b96"
"user_d81154f9","male","women",30.4,1015,3,"oc_20e090fe"
"user_d81154f9","male","women",30.4,1494,4,"oc_09a258a5"
"user_d81154f9","male","women",30.4,1199,3,"oc_d1e84078"
"user_d81154f9","male","women",30.4,1199,2,"oc_60f22323"
"user_d81154f9","male","women",30.4,1231,3,"oc_77593161"
"user_d81154f9","male","women",30.4,1175,4,"oc_14ae3ed2"
"user_d81154f9","male","women",30.4,1431,2,"oc_d526c843"
"user_d81154f9","male","women",30.4,1327,1,"oc_31e5f85e"
"user_d81154f9","male","women",30.4,1181,3,"oc_0f46370e"
"user_d81154f9","male","women",30.4,2262,2,"oc_474e833d"
"user_d81154f9","male","women",30.4,1166,2,"oc_f2402544"
"user_d81154f9","male","women",30.4,1679,4,"oc_f772c5d0"
"user_d81154f9","male","women",30.4,1108,2,"oc_50af487c"
"user_d81154f9","male","women",30.4,839,3,"oc_52a860d8"
"user_d81154f9","male","women",30.4,1175,2,"oc_03f245ba"
"user_d81154f9","male","women",30.4,1430,3,"oc_78e93f36"
"user_d81154f9","male","women",30.4,1134,2,"oc_90ef4dc2"
"user_d81154f9","male","women",30.4,1590,4,"oc_ef544ace"
"user_d81154f9","male","women",30.4,1159,5,"oc_6abd2244"
"user_d81154f9","male","women",30.4,1126,4,"oc_645ecfea"
"user_d81154f9","male","women",30.4,1007,3,"oc_3c8e0f43"
"user_d81154f9","male","women",30.4,1335,2,"oc_fbf0a797"
"user_d81154f9","male","women",30.4,2343,2,"oc_b89dcb0c"
"user_d81154f9","male","women",30.4,1182,2,"oc_8f3cc0ca"
"user_d81154f9","male","women",30.4,935,2,"oc_6a01a5fb"
"user_d81154f9","male","women",30.4,1310,2,"oc_24be38b7"
"user_d81154f9","male","women",30.4,1614,4,"oc_6017764c"
"user_d81154f9","male","women",30.4,1926,5,"oc_7f83f035"
"user_d81154f9","male","women",30.4,2094,3,"oc_5608445f"
"user_d81154f9","male","women",30.4,1416,2,"oc_4e6de2ee"
"user_d81154f9","male","women",30.4,1519,2,"oc_289283f1"
"user_d81154f9","male","women",30.4,1390,4,"oc_e9a36cf7"
"user_d81154f9","male","women",30.4,1287,3,"oc_d82ebf20"
"user_d81154f9","male","women",30.4,1750,1,"oc_6ccfb1d1"
"user_d81154f9","male","women",30.4,1263,2,"oc_e81bdcbd"
"user_d81154f9","male","women",30.4,1319,3,"oc_102f8b46"
"user_d81154f9","male","women",30.4,1350,4,"oc_8e905db4"
"user_d81154f9","male","women",30.4,1390,3,"oc_c875b5fb"
"user_d81154f9","male","women",30.4,1400,4,"oc_3d0b8b9f"
"user_d81154f9","male","women",30.4,1662,3,"oc_1b7e52cb"
"user_d81154f9","male","women",30.4,1143,3,"oc_8a2689c1"
"user_d81154f9","male","women",30.4,2110,4,"oc_634d537b"
"user_d81154f9","male","women",30.4,1359,2,"oc_c02b96b9"
"user_d81154f9","male","women",30.4,823,2,"oc_d9e87f08"
"user_d81154f9","male","women",30.4,1214,2,"oc_dac3b16a"
"user_d81154f9","male","women",30.4,1231,3,"oc_9576acfb"
"user_d81154f9","male","women",30.4,1407,3,"oc_21fe9032"
"user_d81154f9","male","women",30.4,1606,2,"oc_6c745c7e"
"user_d81154f9","male","women",30.4,1351,3,"oc_428b488e"
"user_d81154f9","male","women",30.4,1254,3,"oc_811e9d89"
"user_d81154f9","male","women",30.4,1678,2,"oc_edc35713"
"user_d81154f9","male","women",30.4,1374,4,"oc_145f90e7"
"user_d81154f9","male","women",30.4,1422,2,"oc_fd4b7ca4"
"user_d81154f9","male","women",30.4,871,3,"oc_5f8d2bb6"
"user_d81154f9","male","women",30.4,1118,3,"oc_1a2265a4"
"user_d81154f9","male","women",30.4,1534,2,"oc_2f9a0c7e"
"user_d81154f9","male","women",30.4,1239,3,"oc_5bdd66e2"
"user_d81154f9","male","women",30.4,1607,4,"oc_9babe1ee"
"user_d81154f9","male","women",30.4,815,2,"oc_afe4ebb2"
"user_d81154f9","male","women",30.4,1118,3,"oc_ee65fcb0"
"user_d81154f9","male","women",30.4,1414,5,"oc_d45635aa"
"user_d81154f9","male","women",30.4,1639,4,"oc_47bb2857"
"user_d81154f9","male","women",30.4,1896,3,"oc_9fa7fdad"
"user_d81154f9","male","women",30.4,1334,4,"oc_9037412b"
"user_d81154f9","male","women",30.4,1478,2,"oc_a3f03055"
"user_d81154f9","male","women",30.4,1726,2,"oc_113de6e0"
"user_d81154f9","male","women",30.4,1247,3,"oc_9def3ead"
"user_d81154f9","male","women",30.4,2942,3,"oc_e639540b"
"user_d81154f9","male","women",30.4,1263,3,"oc_0bfaae37"
"user_d81154f9","male","women",30.4,1982,2,"oc_22dc1e13"
"user_d81154f9","male","women",30.4,1342,2,"oc_858a8847"
"user_d81154f9","male","women",30.4,1183,4,"oc_a29a46b2"
"user_d81154f9","male","women",30.4,1150,4,"oc_f53946da"
"user_d81154f9","male","women",30.4,1439,3,"oc_fa456a11"
"user_d81154f9","male","women",30.4,1527,3,"oc_dea18598"
"user_d81154f9","male","women",30.4,1175,4,"oc_bfd75bf2"
"user_d81154f9","male","women",30.4,1046,3,"oc_82412918"
"user_d81154f9","male","women",30.4,1470,2,"oc_33f1c453"
"user_0e39e3f5","male","women",26.8,1159,1,"oc_da0b1aad"
"user_0e39e3f5","male","women",26.8,1911,4,"oc_0c64641f"
"user_0e39e3f5","male","women",26.8,1031,3,"oc_c5f37a96"
"user_0e39e3f5","male","women",26.8,1663,3,"oc_c3e2cfd8"
"user_0e39e3f5","male","women",26.8,2135,2,"oc_d9dbca08"
"user_0e39e3f5","male","women",26.8,1423,4,"oc_57579b0b"
"user_0e39e3f5","male","women",26.8,1175,2,"oc_5fe8e511"
"user_0e39e3f5","male","women",26.8,1464,4,"oc_b135a47c"
"user_0e39e3f5","male","women",26.8,1159,2,"oc_c3f0f53a"
"user_0e39e3f5","male","women",26.8,3175,7,"oc_dbcf5a02"
"user_0e39e3f5","male","women",26.8,1639,5,"oc_1833fb88"
"user_0e39e3f5","male","women",26.8,1023,4,"oc_43c676e6"
"user_0e39e3f5","male","women",26.8,2703,3,"oc_2e52485c"
"user_0e39e3f5","male","women",26.8,1175,2,"oc_217a1220"
"user_0e39e3f5","male","women",26.8,727,2,"oc_cabcc09e"
"user_0e39e3f5","male","women",26.8,1311,3,"oc_4795aa80"
"user_0e39e3f5","male","women",26.8,2039,2,"oc_4c8a1eac"
"user_0e39e3f5","male","women",26.8,959,4,"oc_1edc0e52"
"user_0e39e3f5","male","women",26.8,3136,5,"oc_58903e26"
"user_0e39e3f5","male","women",26.8,1151,1,"oc_6299edf7"
"user_0e39e3f5","male","women",26.8,999,2,"oc_9dea7862"
"user_0e39e3f5","male","women",26.8,655,1,"oc_de7805ea"
"user_0e39e3f5","male","women",26.8,2759,3,"oc_8f590b9a"
"user_0e39e3f5","male","women",26.8,1119,3,"oc_a384deff"
"user_0e39e3f5","male","women",26.8,663,2,"oc_9912f68f"
"user_0e39e3f5","male","women",26.8,34695,4,"oc_f40a80c2"
"user_0e39e3f5","male","women",26.8,1304,2,"oc_3f60b948"
"user_0e39e3f5","male","women",26.8,3662,4,"oc_684fce03"
"user_0e39e3f5","male","women",26.8,1064,4,"oc_a409be56"
"user_0e39e3f5","male","women",26.8,1591,2,"oc_c99d1704"
"user_0e39e3f5","male","women",26.8,1959,3,"oc_de9acc02"
"user_0e39e3f5","male","women",26.8,855,3,"oc_002f8014"
"user_0e39e3f5","male","women",26.8,1008,4,"oc_06019984"
"user_0e39e3f5","male","women",26.8,1567,6,"oc_9d562661"
"user_0e39e3f5","male","women",26.8,1711,5,"oc_1595ca09"
"user_0e39e3f5","male","women",26.8,823,2,"oc_958dfc66"
"user_0e39e3f5","male","women",26.8,1103,4,"oc_92a761c3"
"user_0e39e3f5","male","women",26.8,1119,3,"oc_6620f32a"
"user_0e39e3f5","male","women",26.8,1144,6,"oc_c51dee5f"
"user_0e39e3f5","male","women",26.8,775,2,"oc_4e18ac13"
"user_0e39e3f5","male","women",26.8,1511,2,"oc_f45bb7eb"
"user_0e39e3f5","male","women",26.8,919,3,"oc_0e9f54d0"
"user_0e39e3f5","male","women",26.8,1119,2,"oc_ffbf8920"
"user_0e39e3f5","male","women",26.8,975,4,"oc_be37ac96"
"user_0e39e3f5","male","women",26.8,1831,3,"oc_38cd99fb"
"user_0e39e3f5","male","women",26.8,1487,2,"oc_86ed160c"
"user_0e39e3f5","male","women",26.8,2376,3,"oc_c9187bde"
"user_0e39e3f5","male","women",26.8,1151,1,"oc_7f7871e1"
"user_0e39e3f5","male","women",26.8,1263,3,"oc_c36ac78f"
"user_0e39e3f5","male","women",26.8,4695,2,"oc_620cdfe5"
"user_0e39e3f5","male","women",26.8,1039,3,"oc_4316af7e"
"user_0e39e3f5","male","women",26.8,1223,3,"oc_8ea8b321"
"user_0e39e3f5","male","women",26.8,1598,4,"oc_c77a0e53"
"user_0e39e3f5","male","women",26.8,1184,3,"oc_b4c9156d"
"user_0e39e3f5","male","women",26.8,1015,2,"oc_c977d5e6"
"user_0e39e3f5","male","women",26.8,1254,3,"oc_b148ac7f"
"user_0e39e3f5","male","women",26.8,1816,3,"oc_1f84b0ba"
"user_0e39e3f5","male","women",26.8,1127,2,"oc_ab110fdb"
"user_0e39e3f5","male","women",26.8,1415,4,"oc_4285dcfa"
"user_0e39e3f5","male","women",26.8,1488,4,"oc_1b9aefc6"
"user_0e39e3f5","male","women",26.8,799,1,"oc_a90b72d4"
"user_0e39e3f5","male","women",26.8,1279,1,"oc_7263fc7b"
"user_0e39e3f5","male","women",26.8,1720,6,"oc_afc9e595"
"user_0e39e3f5","male","women",26.8,1743,7,"oc_ca96eba1"
"user_0e39e3f5","male","women",26.8,1031,4,"oc_3ad23eb2"
"user_0e39e3f5","male","women",26.8,1807,2,"oc_f0c04ba3"
"user_0e39e3f5","male","women",26.8,1063,3,"oc_0f50b951"
"user_0e39e3f5","male","women",26.8,895,5,"oc_8b997008"
"user_0e39e3f5","male","women",26.8,863,3,"oc_1ddef480"
"user_0e39e3f5","male","women",26.8,2032,2,"oc_d6cf199f"
"user_0e39e3f5","male","women",26.8,1071,3,"oc_a433390d"
"user_0e39e3f5","male","women",26.8,1599,1,"oc_dd817d62"
"user_0e39e3f5","male","women",26.8,743,1,"oc_2dbab0ed"
"user_0e39e3f5","male","women",26.8,4871,2,"oc_bfbd54f3"
"user_0e39e3f5","male","women",26.8,910,3,"oc_8f6052cc"
"user_0e39e3f5","male","women",26.8,1047,1,"oc_48862b58"
"user_0e39e3f5","male","women",26.8,943,3,"oc_2450977d"
"user_0e39e3f5","male","women",26.8,983,3,"oc_b3b55c40"
"user_0e39e3f5","male","women",26.8,1255,2,"oc_227709d1"
"user_0e39e3f5","male","women",26.8,1928,7,"oc_009af242"
"user_0e39e3f5","male","women",26.8,1079,1,"oc_124d38cc"
"user_0e39e3f5","male","women",26.8,3760,2,"oc_0b23ce79"
"user_0e39e3f5","male","women",26.8,1191,4,"oc_beef2668"
"user_0e39e3f5","male","women",26.8,1271,3,"oc_2965f227"
"user_0e39e3f5","male","women",26.8,1440,3,"oc_325e2570"
"user_0e39e3f5","male","women",26.8,1311,3,"oc_a1d110d2"
"user_0e39e3f5","male","women",26.8,1248,1,"oc_a594d48b"
"user_0e39e3f5","male","women",26.8,1142,5,"oc_dab44076"
"user_0e39e3f5","male","women",26.8,848,1,"oc_be700333"
"user_0e39e3f5","male","women",26.8,1663,5,"oc_2aa1362f"
"user_0e39e3f5","male","women",26.8,1375,3,"oc_1609638a"
"user_0e39e3f5","male","women",26.8,3736,3,"oc_b89ecbf5"
"user_0e39e3f5","male","women",26.8,1216,5,"oc_09b403d5"
"user_0e39e3f5","male","women",26.8,968,3,"oc_7e02f6cd"
"user_0e39e3f5","male","women",26.8,1183,4,"oc_0cb26768"
"user_0e39e3f5","male","women",26.8,1223,3,"oc_8ed9686a"
"user_0e39e3f5","male","women",26.8,1326,1,"oc_a9ceb256"
"user_0e39e3f5","male","women",26.8,1743,2,"oc_45d4fbba"
"user_0e39e3f5","male","women",26.8,1295,3,"oc_302e7fad"
"user_0e39e3f5","male","women",26.8,1807,6,"oc_1189bedc"
"user_0e39e3f5","male","women",26.8,1055,2,"oc_4e7d317a"
"user_0e39e3f5","male","women",26.8,1256,1,"oc_dae964d8"
"user_0e39e3f5","male","women",26.8,1279,6,"oc_e62b3391"
"user_0e39e3f5","male","women",26.8,1583,6,"oc_69a7b059"
"user_0e39e3f5","male","women",26.8,1264,2,"oc_709bb244"
"user_0e39e3f5","male","women",26.8,1728,1,"oc_26a886e5"
"user_0e39e3f5","male","women",26.8,1199,3,"oc_4dc914e8"
"user_0e39e3f5","male","women",26.8,767,3,"oc_8d155c1c"
"user_0e39e3f5","male","women",26.8,1103,1,"oc_5b18a1c4"
"user_0e39e3f5","male","women",26.8,1111,3,"oc_915527cf"
"user_0e39e3f5","male","women",26.8,775,3,"oc_9679f4cf"
"user_0e39e3f5","male","women",26.8,3287,3,"oc_cdf8fc42"
"user_0e39e3f5","male","women",26.8,2151,3,"oc_69d0ba9b"
"user_0e39e3f5","male","women",26.8,1943,3,"oc_0ee58f72"
"user_0e39e3f5","male","women",26.8,1224,3,"oc_5998af16"
"user_0e39e3f5","male","women",26.8,2727,2,"oc_e7f59882"
"user_0e39e3f5","male","women",26.8,1479,3,"oc_22b2422a"
"user_0e39e3f5","male","women",26.8,1552,4,"oc_aa3fb61d"
"user_0e39e3f5","male","women",26.8,1127,2,"oc_902fea87"
"user_0e39e3f5","male","women",26.8,1351,2,"oc_d2e06b52"
"user_0e39e3f5","male","women",26.8,1439,3,"oc_d7f8059b"
"user_0e39e3f5","male","women",26.8,982,3,"oc_65981182"
"user_0e39e3f5","male","women",26.8,1103,1,"oc_df917b88"
"user_0e39e3f5","male","women",26.8,1063,3,"oc_1fc45d4f"
"user_0e39e3f5","male","women",26.8,1431,3,"oc_7c9c964a"
"user_0e39e3f5","male","women",26.8,1303,1,"oc_7dc7abe6"
"user_0e39e3f5","male","women",26.8,1024,1,"oc_8ed581e3"
"user_0e39e3f5","male","women",26.8,1135,3,"oc_c943958b"
"user_0e39e3f5","male","women",26.8,1367,4,"oc_c77b1ae0"
"user_0e39e3f5","male","women",26.8,1327,2,"oc_cea572a1"
"user_0e39e3f5","male","women",26.8,1871,3,"oc_ac634cfb"
"user_0e39e3f5","male","women",26.8,1039,6,"oc_ac04d8f5"
"user_0e39e3f5","male","women",26.8,2255,2,"oc_c31fa72a"
"user_0e39e3f5","male","women",26.8,1607,4,"oc_98a5de1d"
"user_0e39e3f5","male","women",26.8,751,2,"oc_c3966e17"
"user_0e39e3f5","male","women",26.8,1119,4,"oc_5afa500b"
"user_0e39e3f5","male","women",26.8,1119,3,"oc_455ed5f5"
"user_0e39e3f5","male","women",26.8,1071,3,"oc_2c5febe7"
"user_0e39e3f5","male","women",26.8,1159,4,"oc_4ca47a19"
"user_0e39e3f5","male","women",26.8,1575,4,"oc_3fbd70bb"
"user_0e39e3f5","male","women",26.8,1119,1,"oc_81b4e184"
"user_0e39e3f5","male","women",26.8,3845,1,"oc_6a2665d5"
"user_0e39e3f5","male","women",26.8,1639,2,"oc_5b5d8510"
"user_0e39e3f5","male","women",26.8,1959,2,"oc_547f1c2f"
"user_0e39e3f5","male","women",26.8,1280,1,"oc_fb6af256"
"user_0e39e3f5","male","women",26.8,856,4,"oc_c5c0eb4a"
"user_0e39e3f5","male","women",26.8,1760,3,"oc_c83ff86b"
"user_0e39e3f5","male","women",26.8,2232,3,"oc_faebed69"
"user_0e39e3f5","male","women",26.8,1103,4,"oc_cb07807e"
"user_0e39e3f5","male","women",26.8,815,3,"oc_806707bb"
"user_0e39e3f5","male","women",26.8,1247,3,"oc_fe7b4e47"
"user_0e39e3f5","male","women",26.8,1751,3,"oc_d54c68bc"
"user_0e39e3f5","male","women",26.8,1303,2,"oc_a4301b3b"
"user_0e39e3f5","male","women",26.8,1104,4,"oc_dcebf90c"
"user_0e39e3f5","male","women",26.8,2831,7,"oc_6eb664e2"
"user_0e39e3f5","male","women",26.8,999,4,"oc_ea426413"
"user_0e39e3f5","male","women",26.8,1727,3,"oc_8b6a9388"
"user_0e39e3f5","male","women",26.8,1327,4,"oc_ce35f413"
"user_0e39e3f5","male","women",26.8,1624,3,"oc_dfdc4178"
"user_0e39e3f5","male","women",26.8,1856,6,"oc_6602c0a3"
"user_0e39e3f5","male","women",26.8,1519,3,"oc_c2b4b0b9"
"user_0e39e3f5","male","women",26.8,823,1,"oc_7526f4be"
"user_0e39e3f5","male","women",26.8,1176,2,"oc_a870a46f"
"user_0e39e3f5","male","women",26.8,1031,3,"oc_82a1847a"
"user_0e39e3f5","male","women",26.8,871,4,"oc_120579a1"
"user_0e39e3f5","male","women",26.8,1240,2,"oc_b36a112e"
"user_0e39e3f5","male","women",26.8,1287,4,"oc_6e4ebc64"
"user_0e39e3f5","male","women",26.8,1360,3,"oc_7bb86285"
"user_0e39e3f5","male","women",26.8,3271,3,"oc_a0df2eda"
"user_0e39e3f5","male","women",26.8,1135,3,"oc_575b4b4b"
"user_0e39e3f5","male","women",26.8,1055,3,"oc_c562a4dd"
"user_0e39e3f5","male","women",26.8,1839,7,"oc_6bcc3c59"
"user_0e39e3f5","male","women",26.8,1095,3,"oc_d318e70e"
"user_0e39e3f5","male","women",26.8,2487,2,"oc_1f7bf21d"
"user_0e39e3f5","male","women",26.8,1287,1,"oc_0593d0c1"
"user_0e39e3f5","male","women",26.8,1744,3,"oc_5c904572"
"user_0e39e3f5","male","women",26.8,927,4,"oc_ee4bb560"
"user_0e39e3f5","male","women",26.8,1560,3,"oc_c179f416"
"user_0e39e3f5","male","women",26.8,1151,4,"oc_a478622f"
"user_0e39e3f5","male","women",26.8,1727,2,"oc_b8dcf65a"
"user_0e39e3f5","male","women",26.8,1319,5,"oc_05f3af11"
"user_0e39e3f5","male","women",26.8,894,3,"oc_2ccdb7c8"
"user_0e39e3f5","male","women",26.8,1208,3,"oc_66451582"
"user_0e39e3f5","male","women",26.8,1719,5,"oc_cb8db72b"
"user_0e39e3f5","male","women",26.8,864,2,"oc_e04390ac"
"user_0e39e3f5","male","women",26.8,1616,4,"oc_f213b8c3"
"user_0e39e3f5","male","women",26.8,1111,4,"oc_a8c91b5d"
"user_0e39e3f5","male","women",26.8,1623,3,"oc_94b0a208"
"user_0e39e3f5","male","women",26.8,1383,4,"oc_f37bfdfd"
"user_0e39e3f5","male","women",26.8,775,1,"oc_324fc690"
"user_0e39e3f5","male","women",26.8,743,1,"oc_abbd0aa9"
"user_0e39e3f5","male","women",26.8,1382,4,"oc_c9096053"
"user_0e39e3f5","male","women",26.8,959,2,"oc_aa62975d"
"user_0e39e3f5","male","women",26.8,1855,7,"oc_6e4cb1e8"
"user_0e39e3f5","male","women",26.8,1295,1,"oc_7fa89c50"
"user_0e39e3f5","male","women",26.8,1647,2,"oc_300f116e"
"user_0e39e3f5","male","women",26.8,1143,3,"oc_089e166d"
